DEB [20200525-21:32:16.105] thr=1   paramiko.transport: starting thread (client mode): 0x4b19610L
ERR [20200525-21:32:54.721] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:54.725] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:54.726] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:54.726] thr=12  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:54.726] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:54.726] thr=12  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:54.726] thr=12  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:54.726] thr=12  paramiko.transport: 
DEB [20200525-21:32:55.043] thr=13  paramiko.transport: starting thread (client mode): 0x4be0410L
DEB [20200525-21:32:55.044] thr=13  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:55.047] thr=13  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:55.047] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:55.048] thr=13  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:55.048] thr=13  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:55.048] thr=13  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:55.048] thr=13  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:55.048] thr=13  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:55.048] thr=13  paramiko.transport: 
DEB [20200525-21:32:55.433] thr=14  paramiko.transport: starting thread (client mode): 0x4bd51d0L
DEB [20200525-21:32:55.433] thr=14  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:55.436] thr=14  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:55.437] thr=14  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:55.437] thr=14  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:55.437] thr=14  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:55.437] thr=14  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:55.437] thr=14  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:55.437] thr=14  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:55.437] thr=14  paramiko.transport: 
DEB [20200525-21:32:55.446] thr=15  paramiko.transport: starting thread (client mode): 0x4be04d0L
DEB [20200525-21:32:55.446] thr=15  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:55.448] thr=15  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:55.449] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:55.449] thr=15  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:55.449] thr=15  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:55.449] thr=15  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:55.449] thr=15  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:55.449] thr=15  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:55.449] thr=15  paramiko.transport: 
DEB [20200525-21:32:56.462] thr=12  paramiko.transport: starting thread (client mode): 0x4bd5d50L
DEB [20200525-21:32:56.463] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:56.465] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:56.466] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:56.466] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:56.466] thr=12  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:56.466] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:56.467] thr=12  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:56.467] thr=12  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:56.467] thr=12  paramiko.transport: 
DEB [20200525-21:32:57.051] thr=16  paramiko.transport: starting thread (client mode): 0x4be0450L
DEB [20200525-21:32:57.051] thr=16  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:57.054] thr=16  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:57.055] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:57.055] thr=16  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:57.055] thr=16  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:57.055] thr=16  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:57.056] thr=16  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:57.056] thr=16  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:57.056] thr=16  paramiko.transport: 
DEB [20200525-21:32:57.221] thr=17  paramiko.transport: starting thread (client mode): 0x4bd5d90L
DEB [20200525-21:32:57.221] thr=17  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:57.224] thr=17  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:57.225] thr=17  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:57.225] thr=17  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:57.225] thr=17  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:57.225] thr=17  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:57.225] thr=17  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:57.225] thr=17  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:57.226] thr=17  paramiko.transport: 
DEB [20200525-21:32:57.404] thr=13  paramiko.transport: starting thread (client mode): 0x4be0410L
DEB [20200525-21:32:57.404] thr=13  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:57.407] thr=13  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:57.408] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:57.408] thr=13  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:57.408] thr=13  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:57.408] thr=13  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:57.408] thr=13  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:57.409] thr=13  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:57.409] thr=13  paramiko.transport: 
DEB [20200525-21:32:57.451] thr=12  paramiko.transport: starting thread (client mode): 0x4bd5d50L
DEB [20200525-21:32:57.451] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:57.454] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:57.454] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:57.454] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:57.454] thr=12  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:57.454] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:57.454] thr=12  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:57.454] thr=12  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:57.454] thr=12  paramiko.transport: 
DEB [20200525-21:32:58.090] thr=18  paramiko.transport: starting thread (client mode): 0x4be03d0L
DEB [20200525-21:32:58.091] thr=18  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:58.093] thr=18  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:58.094] thr=18  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:58.094] thr=18  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:58.094] thr=18  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:58.094] thr=18  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:58.095] thr=18  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:58.095] thr=18  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:58.095] thr=18  paramiko.transport: 
DEB [20200525-21:32:59.131] thr=12  paramiko.transport: starting thread (client mode): 0x4bd5d50L
DEB [20200525-21:32:59.132] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:59.134] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:59.135] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:59.135] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:59.135] thr=12  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:59.135] thr=12  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:59.135] thr=12  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:59.135] thr=12  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:59.135] thr=12  paramiko.transport: 
DEB [20200525-21:32:59.421] thr=19  paramiko.transport: starting thread (client mode): 0x4be0610L
DEB [20200525-21:32:59.422] thr=19  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:59.424] thr=19  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:59.425] thr=19  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:59.425] thr=19  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:59.425] thr=19  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:59.425] thr=19  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:59.426] thr=19  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:59.426] thr=19  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:59.426] thr=19  paramiko.transport: 
DEB [20200525-21:32:59.456] thr=20  paramiko.transport: starting thread (client mode): 0x4c14ed0L
DEB [20200525-21:32:59.456] thr=20  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:32:59.458] thr=20  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:32:59.458] thr=20  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:32:59.459] thr=20  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:32:59.459] thr=20  paramiko.transport:     self._check_banner()
ERR [20200525-21:32:59.459] thr=20  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:32:59.459] thr=20  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:32:59.459] thr=20  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:32:59.459] thr=20  paramiko.transport: 
DEB [20200525-21:33:00.473] thr=21  paramiko.transport: starting thread (client mode): 0x4c1fb10L
DEB [20200525-21:33:00.473] thr=21  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:00.477] thr=21  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:00.477] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:00.478] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:00.478] thr=21  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:00.478] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:00.478] thr=21  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:00.478] thr=21  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:00.479] thr=21  paramiko.transport: 
DEB [20200525-21:33:01.059] thr=21  paramiko.transport: starting thread (client mode): 0x4c1fb10L
DEB [20200525-21:33:01.059] thr=21  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:01.062] thr=21  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:01.063] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:01.063] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:01.063] thr=21  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:01.063] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:01.063] thr=21  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:01.063] thr=21  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:01.064] thr=21  paramiko.transport: 
DEB [20200525-21:33:01.409] thr=21  paramiko.transport: starting thread (client mode): 0x4c1fb10L
DEB [20200525-21:33:01.410] thr=21  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:01.412] thr=21  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:01.413] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:01.413] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:01.414] thr=21  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:01.414] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:01.414] thr=21  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:01.414] thr=21  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:01.414] thr=21  paramiko.transport: 
DEB [20200525-21:33:01.463] thr=21  paramiko.transport: starting thread (client mode): 0x4c1fb10L
DEB [20200525-21:33:01.464] thr=21  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:01.466] thr=21  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:01.467] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:01.467] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:01.467] thr=21  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:01.467] thr=21  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:01.468] thr=21  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:01.468] thr=21  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:01.468] thr=21  paramiko.transport: 
DEB [20200525-21:33:02.482] thr=22  paramiko.transport: starting thread (client mode): 0x4c1fc50L
DEB [20200525-21:33:02.482] thr=22  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:02.484] thr=22  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:02.485] thr=22  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:02.485] thr=22  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:02.485] thr=22  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:02.486] thr=22  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:02.486] thr=22  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:02.486] thr=22  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:02.486] thr=22  paramiko.transport: 
DEB [20200525-21:33:03.503] thr=22  paramiko.transport: starting thread (client mode): 0x4c1fc50L
DEB [20200525-21:33:03.503] thr=22  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:03.506] thr=22  paramiko.transport: Exception: Error reading SSH protocol banner[Errno 54] Connection reset by peer
ERR [20200525-21:33:03.507] thr=22  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:03.507] thr=22  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:03.507] thr=22  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:03.507] thr=22  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:03.507] thr=22  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:03.507] thr=22  paramiko.transport: SSHException: Error reading SSH protocol banner[Errno 54] Connection reset by peer
ERR [20200525-21:33:03.507] thr=22  paramiko.transport: 
DEB [20200525-21:33:03.716] thr=22  paramiko.transport: starting thread (client mode): 0x4c1fc50L
DEB [20200525-21:33:03.716] thr=22  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:03.718] thr=22  paramiko.transport: Exception: Error reading SSH protocol banner
